y,epsilon,k,nut,U_0,U_1,U_2
0.0663332,0.0137636,0.0173711,0.00185678,0.632828,-8.48679e-07,0
0.0677332,0.0135089,0.0173679,0.00188924,0.636905,-8.18138e-07,0
0.0707343,0.0130348,0.0173528,0.00195698,0.64503,-7.57349e-07,0
0.0737355,0.0125606,0.0173377,0.00202473,0.653156,-6.87959e-07,0
0.0769523,0.0121189,0.0173141,0.00209538,0.661261,-6.08925e-07,0
0.0801692,0.0116773,0.0172906,0.00216602,0.669367,-5.2132e-07,0
0.0836172,0.0112655,0.0172588,0.0022396,0.677461,-4.22591e-07,0
0.0870652,0.0108538,0.017227,0.00231319,0.685555,-3.15798e-07,0
0.090761,0.0104697,0.017187,0.00238972,0.693644,-1.96698e-07,-2.67627e-22
0.0944567,0.0100856,0.017147,0.00246627,0.701733,-7.06875e-08,-4.69066e-22
0.0984181,0.00972697,0.0170988,0.00254577,0.709823,6.8248e-08,-2.02515e-22
0.102379,0.00936839,0.0170507,0.00262527,0.717914,2.12232e-07,-1.88754e-24
0.106625,0.0090334,0.0169943,0.00270771,0.726011,3.68854e-07,6.36882e-24
0.110871,0.00869843,0.0169379,0.00279016,0.734109,5.28059e-07,3.4594e-23
0.115423,0.00838532,0.0168733,0.00287549,0.742218,6.98429e-07,2.62679e-23
0.119974,0.00807222,0.0168086,0.00296083,0.750328,8.68492e-07,-1.91237e-24
0.124852,0.00777939,0.0167355,0.00304897,0.758454,1.04689e-06,2.57852e-22
0.12973,0.00748659,0.0166625,0.00313712,0.76658,1.22181e-06,4.31343e-22
0.134959,0.00721258,0.0165808,0.00322796,0.774727,1.40083e-06,1.72725e-22
0.140188,0.00693859,0.0164992,0.00331881,0.782873,1.57294e-06,0
0.145792,0.00668207,0.0164087,0.00341219,0.791044,1.74351e-06,0
0.151397,0.00642557,0.0163182,0.00350558,0.799214,1.9035e-06,0
0.157404,0.0061853,0.0162187,0.0036013,0.807411,2.05499e-06,0
0.163411,0.00594504,0.0161192,0.00369703,0.815608,2.19213e-06,0
0.16985,0.00571989,0.0160104,0.00379485,0.823835,2.31284e-06,0
0.176289,0.00549475,0.0159016,0.00389267,0.832061,2.41568e-06,0
0.18319,0.00528367,0.0157831,0.00399227,0.840318,2.49384e-06,0
0.190092,0.0050726,0.0156646,0.00409187,0.848574,2.55135e-06,0
0.197489,0.00487463,0.0155362,0.00419289,0.856863,2.57672e-06,0
0.204887,0.00467666,0.0154077,0.0042939,0.865151,2.57993e-06,0
0.212816,0.0044909,0.0152689,0.00439588,0.873472,2.54568e-06,0
0.220745,0.00430515,0.0151301,0.00449786,0.881792,2.48944e-06,0
0.229244,0.0041308,0.0149806,0.0046003,0.890145,2.3939e-06,0
0.237743,0.00395644,0.0148311,0.00470273,0.898496,2.27841e-06,0
0.246853,0.00379272,0.0146704,0.00480502,0.906878,2.12632e-06,0
0.255962,0.00362901,0.0145098,0.00490731,0.91526,1.95818e-06,0
0.265727,0.00347523,0.0143376,0.00500877,0.923669,1.76131e-06,0
0.275491,0.00332146,0.0141654,0.00511022,0.932079,1.55395e-06,0
0.285957,0.003177,0.0139813,0.00521007,0.940511,1.33062e-06,0
0.296423,0.00303254,0.0137972,0.00530991,0.948943,1.1036e-06,0
0.307641,0.00289681,0.0136008,0.00540726,0.957392,8.76952e-07,0
0.318859,0.00276108,0.0134043,0.0055046,0.965841,6.53856e-07,0
0.330883,0.00263357,0.0131952,0.00559847,0.974299,4.48566e-07,8.49072e-23
0.342907,0.00250605,0.0129861,0.00569233,0.982757,2.53503e-07,1.27361e-22
0.355795,0.00238629,0.0127641,0.00578162,0.991212,9.13792e-08,4.48813e-23
0.368683,0.00226653,0.0125421,0.00587091,0.999667,-5.55264e-08,3.64161e-24
0.382498,0.00215413,0.0123069,0.00595441,1.00811,-1.60346e-07,-8.18152e-23
0.396312,0.00204172,0.0120718,0.00603792,1.01654,-2.47468e-07,-1.24544e-22
0.411119,0.00193635,0.0118236,0.00611431,1.02495,-2.91858e-07,-4.15146e-23
0.425926,0.00183097,0.0115754,0.00619071,1.03335,-3.18883e-07,0
0.441797,0.00173237,0.0113144,0.00625857,1.04169,-3.11543e-07,-2.14728e-22
0.457668,0.00163377,0.0110533,0.00632642,1.05003,-2.89604e-07,-3.94028e-22
0.47468,0.00154178,0.0107801,0.00638418,1.05828,-2.48408e-07,-1.8796e-22
0.491692,0.00144979,0.0105068,0.00644195,1.06653,-1.9684e-07,-1.58923e-23
0.509926,0.00136432,0.0102224,0.00648795,1.07465,-1.43411e-07,2.01165e-22
0.52816,0.00127885,0.00993805,0.00653396,1.08277,-8.41049e-08,3.8241e-22
0.547704,0.00119995,0.00964435,0.00656644,1.0907,-3.75456e-08,1.74013e-22
0.567248,0.00112104,0.00935066,0.00659893,1.09864,1.12374e-08,0
0.588197,0.00104884,0.00905045,0.00661605,1.10632,3.95599e-08,0
0.609146,0.000976645,0.00875025,0.00663317,1.114,6.7945e-08,0
0.6316,0.00091145,0.00844772,0.00663311,1.12135,7.63097e-08,0
0.654054,0.000846254,0.00814519,0.00663305,1.12869,8.41533e-08,0
0.678122,0.000788499,0.00784649,0.00661433,1.13558,7.85046e-08,0
0.70219,0.000730745,0.00754778,0.00659561,1.14248,7.28017e-08,0
0.727987,0.000681026,0.0072618,0.00655793,1.14877,6.17613e-08,0
0.753784,0.000631307,0.00697582,0.00652025,1.15506,5.1422e-08,0
0.781436,0.000590379,0.00671532,0.00646651,1.16054,4.13244e-08,0
0.809087,0.00054945,0.00645482,0.00641276,1.16603,3.24066e-08,0
0.838725,0.000518249,0.00623768,0.00635222,1.17043,2.51958e-08,1.80029e-22
0.868363,0.000487049,0.00602055,0.00629167,1.17484,1.92047e-08,3.15138e-22
0.900131,0.000466853,0.00587046,0.00624162,1.1778,1.37453e-08,2.32588e-22
0.931899,0.000446658,0.00572037,0.00619157,1.18077,9.25853e-09,1.70592e-22
0.965949,0.000439467,0.00566513,0.00617172,1.18184,4.28545e-09,-9.88682e-23
1,0.000432275,0.0056099,0.00615186,1.18291,0,-3.01138e-22
