# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
64            	smoothSolver	9.454610e-03	9.124440e-04	5	1.439690e-01	1.139430e-02	4	false	GAMG	1.478320e-01	1.235600e-03	7	true
65            	smoothSolver	9.423320e-03	9.070180e-04	5	1.684760e-01	1.155250e-02	4	false	GAMG	1.965270e-01	1.028520e-03	5	true
66            	smoothSolver	9.372120e-03	9.001730e-04	5	1.544060e-01	1.450050e-02	4	false	GAMG	1.798840e-01	1.772100e-03	5	true
67            	smoothSolver	9.341380e-03	8.954500e-04	5	1.671320e-01	1.206560e-02	5	false	GAMG	1.773580e-01	1.341900e-03	8	true
68            	smoothSolver	9.304510e-03	8.907690e-04	5	1.682530e-01	1.636990e-02	4	false	GAMG	1.336060e-01	7.172470e-04	5	true
69            	smoothSolver	9.259180e-03	8.849740e-04	5	2.057160e-01	1.933090e-02	4	false	GAMG	1.387320e-01	1.247840e-03	5	true
70            	smoothSolver	9.225810e-03	8.801060e-04	5	2.283300e-01	1.848320e-02	4	false	GAMG	1.494950e-01	1.363630e-03	7	true
71            	smoothSolver	9.181140e-03	8.747530e-04	5	2.771770e-01	2.129730e-02	4	false	GAMG	1.650620e-01	1.453090e-03	5	true
72            	smoothSolver	9.153080e-03	8.714660e-04	5	3.144890e-01	2.593970e-02	4	false	GAMG	1.666870e-01	1.325810e-03	5	true
73            	smoothSolver	9.102200e-03	8.650490e-04	5	3.494580e-01	2.479440e-02	4	false	GAMG	1.576930e-01	1.206140e-03	5	true
74            	smoothSolver	9.071090e-03	8.605440e-04	5	3.658080e-01	2.467120e-02	4	false	GAMG	1.509790e-01	8.489070e-04	5	true
75            	smoothSolver	9.017550e-03	8.543120e-04	5	3.415120e-01	1.914230e-02	4	false	GAMG	1.511860e-01	1.312280e-03	4	true
76            	smoothSolver	8.973050e-03	8.491580e-04	5	3.592130e-01	2.406540e-02	4	false	GAMG	1.431040e-01	1.349620e-03	6	true
77            	smoothSolver	8.926000e-03	8.438860e-04	5	3.418590e-01	2.198230e-02	4	false	GAMG	1.439920e-01	1.118380e-03	6	true
