# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
77            	smoothSolver	4.428670e-03	3.632750e-04	6	2.663070e-02	1.823260e-03	6	false	GAMG	1.097100e-02	9.818410e-05	7	true
78            	smoothSolver	4.423640e-03	3.631650e-04	6	2.751010e-02	1.860940e-03	6	false	GAMG	1.049670e-02	9.038210e-05	8	true
79            	smoothSolver	4.419120e-03	3.630570e-04	6	2.748850e-02	1.832740e-03	6	false	GAMG	1.008170e-02	7.377490e-05	7	true
80            	smoothSolver	4.415210e-03	3.630060e-04	6	2.783000e-02	1.846160e-03	6	false	GAMG	1.127140e-02	8.062630e-05	6	true
81            	smoothSolver	4.411000e-03	3.629380e-04	6	2.874210e-02	2.842220e-03	5	false	GAMG	1.254180e-02	9.855320e-05	8	true
82            	smoothSolver	4.407450e-03	3.629520e-04	6	2.936340e-02	2.865270e-03	5	false	GAMG	1.191560e-02	1.007330e-04	7	true
83            	smoothSolver	4.404430e-03	3.629790e-04	6	2.900980e-02	2.886510e-03	5	false	GAMG	1.186280e-02	1.185000e-04	6	true
84            	smoothSolver	4.401270e-03	3.629720e-04	6	2.916790e-02	2.891080e-03	5	false	GAMG	1.213480e-02	1.063240e-04	6	true
85            	smoothSolver	4.398110e-03	3.629330e-04	6	2.931100e-02	2.840980e-03	5	false	GAMG	1.203040e-02	1.160790e-04	9	true
86            	smoothSolver	4.395600e-03	3.629530e-04	6	2.939490e-02	2.856400e-03	5	false	GAMG	1.177960e-02	8.261660e-05	6	true
87            	smoothSolver	4.393260e-03	3.629570e-04	6	2.894160e-02	1.903570e-03	6	false	GAMG	1.227100e-02	8.229070e-05	6	true
88            	smoothSolver	4.391690e-03	3.629860e-04	6	2.957950e-02	2.850190e-03	5	false	GAMG	1.182900e-02	1.128320e-04	6	true
89            	smoothSolver	4.389850e-03	3.629530e-04	6	3.091620e-02	2.946170e-03	5	false	GAMG	1.274380e-02	1.139050e-04	7	true
90            	smoothSolver	4.388480e-03	3.629800e-04	6	3.066410e-02	2.858990e-03	5	false	GAMG	1.242640e-02	1.189970e-04	6	true
91            	smoothSolver	4.387150e-03	3.629480e-04	6	2.976900e-02	2.876940e-03	5	false	GAMG	1.156760e-02	8.352080e-05	9	true
