y,epsilon,k,nut,U_0,U_1,U_2
0.163411,0.00620884,0.0167491,0.00407093,0.824713,1.94739e-06,0
0.16985,0.00596925,0.0166324,0.00418011,0.832654,1.86713e-06,0
0.176289,0.00572966,0.0165157,0.00428928,0.840595,1.76604e-06,0
0.18319,0.00550556,0.016389,0.00440039,0.848559,1.64508e-06,0
0.190092,0.00528146,0.0162622,0.00451149,0.856524,1.50692e-06,0
0.197489,0.00507172,0.0161251,0.00462411,0.864513,1.35188e-06,0
0.204887,0.00486198,0.0159879,0.00473672,0.872503,1.18456e-06,0
0.212816,0.00466555,0.0158398,0.00485036,0.880518,1.00547e-06,0
0.220745,0.00446912,0.0156918,0.00496399,0.888534,8.19959e-07,0
0.229244,0.00428504,0.0155324,0.00507807,0.896575,6.29517e-07,0
0.237743,0.00410095,0.0153731,0.00519214,0.904616,4.39048e-07,0
0.246853,0.00392832,0.015202,0.00530601,0.912683,2.5156e-07,0
0.255962,0.00375569,0.0150309,0.00541986,0.920749,7.03048e-08,0
0.265727,0.00359371,0.0148476,0.00553278,0.928839,-1.00055e-07,0
0.275491,0.00343172,0.0146642,0.00564568,0.936928,-2.58802e-07,0
0.285957,0.00327964,0.0144682,0.00575682,0.945037,-3.99954e-07,0
0.296423,0.00312755,0.0142721,0.00586796,0.953145,-5.25578e-07,0
0.307641,0.00298468,0.0140629,0.00597642,0.961267,-6.29183e-07,0
0.318859,0.00284181,0.0138536,0.00608489,0.969389,-7.15097e-07,0
0.330883,0.00270755,0.0136308,0.00618973,0.977516,-7.77463e-07,8.15079e-23
0.342907,0.00257328,0.0134079,0.00629457,0.985644,-8.21623e-07,1.22262e-22
0.355795,0.00244708,0.0131711,0.00639478,0.993765,-8.43599e-07,4.28861e-23
0.368683,0.00232087,0.0129343,0.00649501,1.00189,-8.48302e-07,3.19823e-24
0.382498,0.00220224,0.0126834,0.00658964,1.00999,-8.34789e-07,-7.8838e-23
0.396312,0.00208361,0.0124324,0.00668427,1.01809,-8.06114e-07,-1.19856e-22
0.411119,0.00197215,0.0121673,0.00677242,1.02614,-7.65199e-07,-3.9952e-23
0.425926,0.00186069,0.0119022,0.00686058,1.0342,-7.12011e-07,0
0.441797,0.00175609,0.0116233,0.00694158,1.04219,-6.53664e-07,-2.17407e-22
0.457668,0.00165149,0.0113444,0.00702258,1.05018,-5.86293e-07,-3.96959e-22
0.47468,0.00155353,0.0110525,0.00709608,1.05807,-5.20862e-07,-1.8798e-22
0.491692,0.00145557,0.0107606,0.00716959,1.06595,-4.4954e-07,-1.53888e-23
0.509926,0.00136416,0.0104574,0.00723585,1.07368,-3.86104e-07,2.04379e-22
0.52816,0.00127275,0.0101542,0.00730211,1.08142,-3.19435e-07,3.85881e-22
0.547704,0.00118795,0.00984223,0.00736222,1.08894,-2.6464e-07,1.74541e-22
0.567248,0.00110316,0.00953029,0.00742233,1.09645,-2.08608e-07,0
0.588197,0.00102522,0.00921373,0.00747855,1.10368,-1.6615e-07,0
0.609146,0.000947281,0.00889717,0.00753477,1.1109,-1.23723e-07,0
0.6316,0.000876649,0.00858205,0.00759076,1.11772,-9.43956e-08,0
0.654054,0.000806016,0.00826693,0.00764674,1.12454,-6.56963e-08,0
0.678122,0.000743359,0.0079617,0.00770736,1.13084,-4.7959e-08,0
0.70219,0.000680701,0.00765646,0.00776798,1.13713,-3.09276e-08,0
0.727987,0.000626884,0.00737226,0.00783814,1.14273,-2.18247e-08,0
0.753784,0.000573067,0.00708806,0.00790829,1.14834,-1.31811e-08,0
0.781436,0.000529088,0.00683857,0.00798985,1.15307,-9.37312e-09,0
0.809087,0.000485109,0.00658908,0.0080714,1.1578,-5.65032e-09,0
0.838725,0.000452033,0.00638987,0.008158,1.16147,-4.34203e-09,1.90774e-22
0.868363,0.000418956,0.00619065,0.00824459,1.16513,-2.77384e-09,3.33827e-22
0.900131,0.000397951,0.00605841,0.00831706,1.16751,-2.23113e-09,1.574e-22
0.931899,0.000376946,0.00592616,0.00838952,1.16989,-1.20085e-09,2.50877e-23
0.965949,0.000369583,0.00587868,0.00841908,1.17074,-8.84713e-10,-3.5084e-22
1,0.00036222,0.00583121,0.00844864,1.17158,0,-6.32749e-22
