y,epsilon,k,nut,U_0,U_1,U_2
0.0432445,0.00165657,0.00300376,0.000461221,0.812058,6.06286e-06,-1.19496e-21
0.0453658,0.00158015,0.00299562,0.000481884,0.815944,5.92587e-06,6.27306e-22
0.0608271,0.00116504,0.00293769,0.000627886,0.840477,4.48815e-06,0
0.0614802,0.00115145,0.00293527,0.000633891,0.8414,4.4241e-06,0
0.0621332,0.00113786,0.00293286,0.000639896,0.842322,4.36005e-06,0
0.0649332,0.00108895,0.00292265,0.000665109,0.845963,4.1063e-06,0
0.0663332,0.0010645,0.00291755,0.000677715,0.847784,3.97942e-06,0
0.0677332,0.00104005,0.00291243,0.000690309,0.849605,3.86427e-06,0
0.0707343,0.000995905,0.0029016,0.000716716,0.853204,3.62579e-06,0
0.0737355,0.000951765,0.00289076,0.000743109,0.856804,3.41137e-06,0
0.0769523,0.000911806,0.00287927,0.000770723,0.860369,3.20606e-06,0
0.0801692,0.00087185,0.00286776,0.000798323,0.863933,3.03293e-06,0
0.0836172,0.00083558,0.00285557,0.000827153,0.867467,2.87423e-06,0
0.0870652,0.000799311,0.00284335,0.000855967,0.871002,2.75131e-06,0
0.090761,0.000766307,0.00283041,0.000886016,0.874511,2.64671e-06,-2.411e-21
0.0944567,0.000733303,0.00281744,0.000916046,0.87802,2.57765e-06,-4.23432e-21
0.0984181,0.000703201,0.0028037,0.000947309,0.881508,2.5287e-06,-1.87774e-21
0.102379,0.000673097,0.00278994,0.000978553,0.884996,2.51244e-06,-9.55699e-23
0.106625,0.000645581,0.00277536,0.00101102,0.888467,2.5161e-06,3.86361e-23
0.110871,0.000618064,0.00276076,0.00104347,0.891937,2.54781e-06,3.3275e-22
0.115423,0.000592862,0.00274528,0.00107711,0.895394,2.59742e-06,1.99302e-22
0.119974,0.000567658,0.0027298,0.00111075,0.898851,2.66909e-06,-8.97097e-23
0.124852,0.000544533,0.0027134,0.00114555,0.902296,2.75486e-06,2.19055e-21
0.12973,0.000521405,0.00269699,0.00118035,0.905742,2.8558e-06,3.72221e-21
0.134959,0.000500148,0.0026796,0.00121627,0.90918,2.96508e-06,1.49561e-21
0.140188,0.000478889,0.00266222,0.00125219,0.912617,3.08245e-06,0
0.145792,0.000459317,0.00264381,0.00128917,0.916049,3.2006e-06,0
0.151397,0.000439744,0.0026254,0.00132616,0.91948,3.32045e-06,0
0.157404,0.000421697,0.0026059,0.00136414,0.922907,3.4323e-06,0
0.163411,0.000403649,0.00258641,0.00140212,0.926335,3.54071e-06,0
0.16985,0.000386984,0.00256577,0.00144101,0.92976,3.6321e-06,0
0.176289,0.000370319,0.00254514,0.0014799,0.933185,3.7164e-06,0
0.18319,0.000354911,0.00252329,0.00151958,0.93661,3.77559e-06,0
0.190092,0.000339503,0.00250146,0.00155927,0.940035,3.82556e-06,0
0.197489,0.00032524,0.00247833,0.0015996,0.94346,3.84432e-06,0
0.204887,0.000310976,0.00245523,0.00163994,0.946885,3.85308e-06,0
0.212816,0.000297758,0.00243076,0.00168075,0.950312,3.82759e-06,0
0.220745,0.000284538,0.0024063,0.00172157,0.953738,3.79252e-06,0
0.229244,0.000272274,0.0023804,0.00176266,0.957167,3.72379e-06,0
0.237743,0.000260009,0.00235452,0.00180376,0.960596,3.64695e-06,0
0.246853,0.000248619,0.00232712,0.00184488,0.964027,3.54065e-06,0
0.255962,0.000237228,0.00229973,0.00188601,0.967457,3.42863e-06,0
0.265727,0.00022664,0.00227073,0.00192688,0.97089,3.29437e-06,0
0.275491,0.000216051,0.00224175,0.00196777,0.974323,3.15765e-06,0
0.285957,0.0002062,0.00221108,0.00200806,0.977756,3.00774e-06,0
0.296423,0.000196348,0.00218041,0.00204836,0.98119,2.85903e-06,0
0.307641,0.000187176,0.00214798,0.00208771,0.984622,2.70605e-06,0
0.318859,0.000178004,0.00211556,0.00212706,0.988055,2.55778e-06,0
0.330883,0.00016946,0.0020813,0.00216504,0.991483,2.41224e-06,7.61035e-22
0.342907,0.000160915,0.00204704,0.00220302,0.994912,2.27428e-06,1.14155e-21
0.355795,0.000152953,0.00201089,0.00223917,0.998334,2.14291e-06,4.1625e-22
0.368683,0.000144992,0.00197474,0.00227533,1.00175,2.02099e-06,5.35985e-23
0.382498,0.000137573,0.00193666,0.00230917,1.00516,1.90619e-06,-7.12315e-22
0.396312,0.000130154,0.00189858,0.002343,1.00857,1.80183e-06,-1.09527e-21
0.411119,0.000123246,0.00185856,0.00237397,1.01196,1.70259e-06,-3.65091e-22
0.425926,0.000116337,0.00181853,0.00240495,1.01535,1.614e-06,0
0.441797,0.000109911,0.00177659,0.00243248,1.01871,1.52707e-06,-1.73757e-21
0.457668,0.000103486,0.00173465,0.00246001,1.02207,1.45046e-06,-3.18358e-21
0.47468,9.75231e-05,0.00169088,0.00248349,1.02539,1.37183e-06,-1.54236e-21
0.491692,9.15603e-05,0.00164712,0.00250696,1.02871,1.30288e-06,-1.76537e-22
0.509926,8.60471e-05,0.00160168,0.00252572,1.03197,1.22888e-06,1.57973e-21
0.52816,8.05338e-05,0.00155624,0.00254448,1.03523,1.16385e-06,3.0413e-21
0.547704,7.54649e-05,0.00150942,0.00255782,1.03842,1.09189e-06,1.38138e-21
0.567248,7.03959e-05,0.00146259,0.00257117,1.0416,1.02828e-06,0
0.588197,6.57745e-05,0.00141479,0.00257837,1.04468,9.57089e-07,0
0.609146,6.11531e-05,0.00136699,0.00258557,1.04777,8.93769e-07,0
0.6316,5.69923e-05,0.00131888,0.00258591,1.05071,8.23207e-07,0
0.654054,5.28315e-05,0.00127076,0.00258625,1.05366,7.60182e-07,0
0.678122,4.91545e-05,0.00122327,0.00257913,1.05642,6.90708e-07,0
0.70219,4.54774e-05,0.00117579,0.002572,1.05919,6.28518e-07,0
0.727987,4.23181e-05,0.00113033,0.00255726,1.06171,5.60647e-07,0
0.753784,3.91589e-05,0.00108487,0.00254253,1.06423,4.99856e-07,0
0.781436,3.6562e-05,0.00104345,0.00252127,1.06644,4.33538e-07,0
0.809087,3.39652e-05,0.00100202,0.00250002,1.06864,3.74164e-07,0
0.838725,3.19879e-05,0.000967464,0.0024759,1.0704,3.09479e-07,1.22549e-21
0.868363,3.00105e-05,0.000932907,0.00245178,1.07217,2.51617e-07,2.14485e-21
0.900131,2.87317e-05,0.000908998,0.00243173,1.07336,1.86352e-07,1.3864e-21
0.931899,2.74528e-05,0.00088509,0.00241168,1.07455,1.27835e-07,8.16877e-22
0.965949,2.69975e-05,0.000876286,0.00240371,1.07499,6.07145e-08,-1.21707e-21
1,2.65423e-05,0.000867481,0.00239573,1.07542,0,-2.74348e-21
