y,epsilon,k,nut,U_0,U_1,U_2
0.18319,0.00549981,0.0163636,0.00439136,0.848361,1.61074e-07,0
0.190092,0.0052763,0.0162377,0.00450228,0.856326,1.62863e-07,0
0.197489,0.00506712,0.0161014,0.00461474,0.864317,1.63739e-07,0
0.204887,0.00485794,0.0159652,0.0047272,0.872308,1.64368e-07,0
0.212816,0.00466204,0.0158181,0.00484067,0.880326,1.63924e-07,0
0.220745,0.00446614,0.015671,0.00495415,0.888344,1.63432e-07,0
0.229244,0.00428255,0.0155127,0.00506808,0.896389,1.61628e-07,0
0.237743,0.00409896,0.0153544,0.005182,0.904433,1.60019e-07,0
0.246853,0.00392679,0.0151843,0.00529572,0.912504,1.56381e-07,0
0.255962,0.00375462,0.0150143,0.00540942,0.920574,1.53278e-07,0
0.265727,0.00359307,0.014832,0.00552215,0.928669,1.47758e-07,0
0.275491,0.00343151,0.0146498,0.00563488,0.936763,1.43511e-07,0
0.285957,0.0032798,0.0144547,0.0057458,0.944877,1.38856e-07,0
0.296423,0.00312809,0.0142597,0.00585672,0.952992,1.35654e-07,0
0.307641,0.00298554,0.0140515,0.00596495,0.96112,1.31772e-07,0
0.318859,0.002843,0.0138432,0.00607318,0.969249,1.27795e-07,0
0.330883,0.002709,0.0136213,0.00617777,0.977383,1.23261e-07,-5.32153e-24
0.342907,0.00257501,0.0133995,0.00628234,0.985518,1.18184e-07,-7.98229e-24
0.355795,0.00244903,0.0131636,0.00638225,0.993648,1.15852e-07,-2.80012e-24
0.368683,0.00232306,0.0129277,0.00648215,1.00178,1.11835e-07,-2.09028e-25
0.382498,0.00220462,0.0126776,0.00657641,1.00989,1.08535e-07,5.147e-24
0.396312,0.00208617,0.0124274,0.00667068,1.018,1.06373e-07,7.82501e-24
0.411119,0.00197484,0.0121631,0.00675844,1.02607,1.03972e-07,2.60834e-24
0.425926,0.00186351,0.0118988,0.00684624,1.03413,1.0579e-07,0
0.441797,0.00175899,0.0116206,0.00692681,1.04214,1.10937e-07,1.01345e-23
0.457668,0.00165447,0.0113423,0.00700738,1.05014,1.18197e-07,1.90639e-23
0.47468,0.00155654,0.0110511,0.00708041,1.05803,1.27661e-07,9.32251e-24
0.491692,0.00145862,0.0107598,0.00715343,1.06593,1.35473e-07,7.39511e-25
0.509926,0.00136721,0.0104571,0.00721918,1.07368,1.34017e-07,-9.50502e-24
0.52816,0.00127581,0.0101544,0.00728491,1.08142,1.30067e-07,-1.85313e-23
0.547704,0.00119098,0.00984297,0.00734448,1.08895,1.20297e-07,-8.67995e-24
0.567248,0.00110616,0.0095315,0.00740403,1.09649,1.10599e-07,0
0.588197,0.00102817,0.00921531,0.00745953,1.10372,9.1123e-08,0
0.609146,0.000950172,0.00889912,0.00751506,1.11096,7.5521e-08,0
0.6316,0.00087946,0.00858423,0.00757016,1.1178,5.93866e-08,0
0.654054,0.000808748,0.00826933,0.00762526,1.12463,4.42999e-08,0
0.678122,0.000745994,0.00796423,0.00768482,1.13094,3.89133e-08,0
0.70219,0.000683243,0.00765913,0.00774436,1.13725,2.89717e-08,0
0.727987,0.000629341,0.00737499,0.00781305,1.14286,1.72698e-08,0
0.753784,0.000575439,0.00709086,0.00788175,1.14848,-3.54252e-10,0
0.781436,0.00053137,0.00684139,0.00796185,1.15323,-9.45845e-09,0
0.809087,0.000487302,0.00659192,0.0080419,1.15797,-1.96838e-08,0
0.838725,0.000454129,0.00639271,0.00812741,1.16165,-1.93809e-08,-4.47727e-24
0.868363,0.000420956,0.00619349,0.0082129,1.16532,-1.5738e-08,-7.79648e-24
0.900131,0.000399877,0.0060612,0.00828458,1.16771,-1.28796e-08,5.76317e-25
0.931899,0.0003788,0.00592892,0.00835622,1.17009,-9.8215e-09,6.79234e-24
0.965949,0.000371408,0.00588142,0.00838552,1.17094,-5.071e-09,1.99155e-23
1,0.000364019,0.00583393,0.00841474,1.17179,0,2.96533e-23
