y,epsilon,k,nut,U_0,U_1,U_2
0.324871,0.000786897,0.00576513,0.00366165,0.991339,-1.22117e-07,0
0.330883,0.000766662,0.00571693,0.00369685,0.994127,-1.19186e-07,0
0.336895,0.000747155,0.00566743,0.00373125,0.996911,-1.1593e-07,-1.63078e-23
0.342907,0.000727647,0.00561794,0.00376565,0.999694,-1.13021e-07,-4.89233e-23
0.349351,0.00070882,0.00556708,0.00379919,1.00247,-1.09833e-07,-1.60645e-23
0.355795,0.000689992,0.00551622,0.00383273,1.00525,-1.0701e-07,4.96532e-23
0.362239,0.000671832,0.00546401,0.00386529,1.00802,-1.03942e-07,4.97429e-23
0.368683,0.000653672,0.0054118,0.00389785,1.0108,-1.01253e-07,4.99222e-23
0.375591,0.000636136,0.00535817,0.00392936,1.01356,-9.82996e-08,1.70365e-23
0.382498,0.000618599,0.00530455,0.00396086,1.01633,-9.57168e-08,-4.87347e-23
0.389405,0.000601679,0.00524954,0.00399119,1.01909,-9.29314e-08,-3.24898e-23
0.396312,0.000584759,0.00519454,0.00402153,1.02185,-9.05251e-08,0
0.403716,0.000568414,0.00513809,0.00405062,1.0246,-8.78904e-08,0
0.411119,0.00055207,0.00508164,0.00407972,1.02734,-8.56139e-08,0
0.418523,0.000536298,0.0050238,0.00410747,1.03008,-8.30923e-08,0
0.425926,0.000520527,0.00496596,0.00413522,1.03282,-8.09283e-08,0
0.433862,0.000505291,0.00490668,0.00416157,1.03554,-7.85477e-08,0
0.441797,0.000490056,0.0048474,0.00418792,1.03827,-7.65163e-08,0
0.449733,0.000475358,0.00478677,0.00421278,1.04098,-7.42872e-08,-7.27965e-24
0.457668,0.000460661,0.00472613,0.00423764,1.04369,-7.23518e-08,-7.27965e-24
0.466174,0.000446469,0.0046641,0.00426098,1.04638,-7.02851e-08,-6.07438e-23
0.47468,0.000432276,0.00460207,0.00428432,1.04907,-6.84685e-08,-1.53283e-22
0.483186,0.000418597,0.00453877,0.0043061,1.05174,-6.64817e-08,-1.00166e-22
0.491692,0.000404918,0.00447548,0.00432787,1.05441,-6.47083e-08,-8.98118e-24
0.500809,0.000391724,0.00441091,0.00434809,1.05705,-6.27717e-08,7.38341e-23
0.509926,0.000378529,0.00434634,0.00436831,1.0597,-6.11232e-08,1.66507e-22
0.519043,0.000365833,0.00428068,0.00438697,1.06231,-5.92679e-08,1.20627e-22
0.52816,0.000353137,0.00421503,0.00440564,1.06493,-5.78101e-08,2.93077e-23
0.537932,0.000340917,0.00414832,0.00442285,1.06751,-5.59008e-08,0
0.547704,0.000328696,0.00408162,0.00444005,1.07009,-5.44248e-08,0
0.557476,0.000316973,0.00401413,0.00445589,1.07263,-5.25062e-08,0
0.567248,0.00030525,0.00394665,0.00447172,1.07517,-5.10173e-08,0
0.577723,0.000294007,0.00387848,0.00448637,1.07766,-4.91282e-08,0
0.588197,0.000282764,0.00381032,0.00450103,1.08016,-4.7615e-08,0
0.598672,0.000272033,0.00374187,0.00451472,1.0826,-4.56678e-08,0
0.609146,0.000261302,0.00367342,0.0045284,1.08503,-4.40472e-08,0
0.620373,0.000251072,0.00360487,0.00454146,1.08741,-4.21669e-08,0
0.6316,0.000240842,0.00353632,0.00455451,1.08978,-4.05925e-08,0
0.642827,0.000231155,0.00346822,0.00456728,1.09208,-3.88215e-08,0
0.654054,0.000221469,0.00340012,0.00458006,1.09438,-3.7363e-08,0
0.666088,0.000212323,0.00333279,0.00459303,1.09659,-3.56184e-08,0
0.678122,0.000203178,0.00326545,0.00460601,1.09881,-3.41783e-08,0
0.690156,0.000194625,0.00319961,0.00461965,1.10092,-3.23214e-08,0
0.70219,0.000186072,0.00313376,0.0046333,1.10303,-3.07578e-08,0
0.715089,0.00017812,0.00306988,0.00464816,1.10503,-2.88074e-08,0
0.727987,0.000170168,0.003006,0.00466302,1.10704,-2.71452e-08,0
0.740886,0.000162875,0.00294499,0.00467954,1.1089,-2.53072e-08,0
0.753784,0.000155583,0.00288399,0.00469605,1.11077,-2.38442e-08,0
0.76761,0.000148965,0.0028265,0.00471459,1.1125,-2.20799e-08,0
0.781436,0.000142347,0.002769,0.00473314,1.11423,-2.07328e-08,0
0.795261,0.000136466,0.00271609,0.00475369,1.11579,-1.90641e-08,0
0.809087,0.000130585,0.00266318,0.00477424,1.11734,-1.77765e-08,0
0.823906,0.000125462,0.0026156,0.00479648,1.11872,-1.6135e-08,0
0.838725,0.000120338,0.00256803,0.00481873,1.1201,-1.48419e-08,0
0.853544,0.000116035,0.00252693,0.00484159,1.12127,-1.32044e-08,6.9915e-23
0.868363,0.000111732,0.00248584,0.00486445,1.12245,-1.18753e-08,1.6327e-22
0.884247,0.000108277,0.00245205,0.00488638,1.1234,-1.02019e-08,1.63234e-22
0.900131,0.000104821,0.00241826,0.00490831,1.12435,-8.85054e-09,1.63174e-22
0.916015,0.000102279,0.00239293,0.00492694,1.12506,-7.12811e-09,9.29921e-23
0.931899,9.97362e-05,0.0023676,0.00494558,1.12577,-5.73527e-09,-7.21838e-25
0.948924,9.8155e-05,0.00235164,0.00495842,1.12621,-4.08813e-09,-5.99355e-23
0.965949,9.65737e-05,0.00233568,0.00497126,1.12666,-2.77699e-09,-1.38956e-22
0.982975,9.60391e-05,0.00233025,0.00497583,1.12681,-1.22481e-09,-1.98238e-22
1,9.55045e-05,0.00232482,0.00498041,1.12696,0,-2.77357e-22
