y,epsilon,k,nut,U_0,U_1,U_2
0.115423,0.0064965,0.0202019,0.0056547,0.838848,-9.83714e-08,-1.40187e-22
0.117698,0.00642605,0.02022,0.00572775,0.840855,-1.23826e-07,-9.46498e-23
0.119974,0.00635562,0.0202382,0.00580081,0.842861,-1.53622e-07,-1.17136e-23
0.122413,0.00628571,0.0202527,0.00587456,0.844901,-1.79246e-07,3.37661e-23
0.124852,0.00621581,0.0202672,0.00594831,0.846941,-2.0859e-07,1.16148e-22
0.127291,0.00614643,0.020278,0.00602271,0.849015,-2.33672e-07,7.74697e-23
0.12973,0.00607706,0.0202889,0.00609712,0.851088,-2.60828e-07,-5.48282e-24
0.132344,0.00600818,0.0202959,0.00617218,0.853194,-2.85998e-07,5.84338e-27
0.134959,0.00593931,0.020303,0.00624724,0.855301,-3.11889e-07,0
0.137573,0.00587092,0.0203063,0.00632291,0.857441,-3.36648e-07,0
0.140188,0.00580256,0.0203095,0.00639859,0.85958,-3.60043e-07,0
0.14299,0.00573464,0.0203089,0.00647486,0.861753,-3.8509e-07,0
0.145792,0.00566675,0.0203083,0.00655113,0.863926,-4.0715e-07,0
0.148594,0.00559933,0.0203038,0.00662797,0.866132,-4.31817e-07,0
0.151397,0.00553192,0.0202992,0.00670481,0.868338,-4.51557e-07,0
0.1544,0.00546496,0.0202907,0.00678219,0.870577,-4.76391e-07,0
0.157404,0.00539801,0.0202821,0.00685958,0.872816,-4.95003e-07,0
0.160407,0.00533152,0.0202696,0.00693747,0.875087,-5.1879e-07,0
0.163411,0.00526506,0.020257,0.00701537,0.877359,-5.35027e-07,0
0.16663,0.00519902,0.0202403,0.00709375,0.879663,-5.58133e-07,0
0.16985,0.00513301,0.0202236,0.00717214,0.881967,-5.72962e-07,0
0.173069,0.00506745,0.0202028,0.00725099,0.884303,-5.93327e-07,0
0.176289,0.00500192,0.020182,0.00732984,0.886639,-6.04812e-07,0
0.179739,0.00493681,0.0201569,0.00740915,0.889008,-6.22717e-07,0
0.18319,0.00487172,0.0201319,0.00748845,0.891376,-6.31336e-07,0
0.186641,0.00480709,0.0201027,0.00756819,0.893776,-6.4346e-07,0
0.190092,0.00474248,0.0200734,0.00764792,0.896175,-6.4643e-07,0
0.193791,0.00467829,0.0200399,0.0077281,0.898606,-6.52941e-07,0
0.197489,0.00461412,0.0200064,0.00780828,0.901037,-6.50152e-07,0
0.201188,0.00455039,0.0199686,0.0078889,0.903498,-6.46027e-07,0
0.204887,0.00448667,0.0199308,0.00796954,0.90596,-6.34837e-07,0
0.208852,0.00442334,0.0198886,0.00805065,0.908451,-6.20705e-07,0
0.212816,0.00436001,0.0198465,0.0081318,0.910942,-6.01569e-07,0
0.216781,0.00429723,0.0197998,0.00821309,0.913463,-5.74149e-07,0
0.220745,0.00423438,0.0197532,0.00829453,0.915983,-5.47683e-07,0
0.224995,0.0041722,0.019702,0.00837581,0.918533,-5.10454e-07,0
0.229244,0.00410995,0.0196507,0.00845725,0.921082,-4.75471e-07,0
0.233494,0.00404833,0.0195949,0.00853861,0.923659,-4.28097e-07,0
0.237743,0.00398668,0.0195391,0.00862005,0.926236,-3.85e-07,0
0.242298,0.00392559,0.0194788,0.00870157,0.928841,-3.26416e-07,0
0.246853,0.0038645,0.0194185,0.00878308,0.931445,-2.66912e-07,0
0.251407,0.00380398,0.0193537,0.00886479,0.934075,-1.93558e-07,0
0.255962,0.00374353,0.0192889,0.0089463,0.936705,-1.13896e-07,0
0.260844,0.00368365,0.0192196,0.00902798,0.93936,-2.01347e-08,0
0.265727,0.00362381,0.0191502,0.0091095,0.942015,9.28159e-08,0
0.270609,0.00356463,0.0190765,0.00919111,0.944693,2.1219e-07,0
0.275491,0.00350543,0.0190026,0.00927252,0.947372,3.65372e-07,0
0.280724,0.00344683,0.0189241,0.00935396,0.950073,5.08056e-07,0
0.285957,0.00338828,0.0188454,0.00943507,0.952774,6.9907e-07,0
0.29119,0.00333031,0.0187623,0.0095165,0.955495,8.43817e-07,0
0.296423,0.00327248,0.0186793,0.0095975,0.958217,1.05299e-06,0
0.302032,0.00321524,0.0185921,0.00967908,0.960958,1.16531e-06,0
0.307641,0.00315812,0.0185051,0.00976045,0.963699,1.34316e-06,0
0.31325,0.00310154,0.0184135,0.00984214,0.966457,1.40167e-06,0
0.318859,0.00304499,0.0183219,0.00992375,0.969215,1.52184e-06,0
0.324871,0.00298885,0.0182259,0.0100063,0.971988,1.52124e-06,0
0.330883,0.00293271,0.0181297,0.0100887,0.974761,1.57383e-06,0
0.336895,0.00287736,0.0180297,0.0101715,0.977546,1.52101e-06,1.01799e-22
0.342907,0.002822,0.0179295,0.0102543,0.980331,1.51566e-06,3.05397e-22
