y,epsilon,k,nut,U_0,U_1,U_2
0.0187011,0.00874194,0.00812113,0.000638402,0.744651,1.73226e-06,0
0.0193099,0.00858711,0.00819309,0.000660994,0.745995,1.70408e-06,0
0.0194621,0.00855142,0.00821073,0.0006668,0.746325,1.7013e-06,0
0.0196143,0.00851573,0.00822837,0.000672607,0.746656,1.69852e-06,0
0.0221588,0.00797585,0.00850689,0.000767443,0.7519,1.59235e-06,0
0.0226482,0.00788366,0.00855791,0.000785825,0.752871,1.56911e-06,0
0.0231376,0.00779147,0.00860894,0.000804207,0.753841,1.54588e-06,0
0.0238371,0.00767653,0.00867565,0.000829356,0.755126,1.51904e-06,0
0.0245365,0.00756164,0.00874243,0.000854514,0.756412,1.48769e-06,0
0.0252359,0.00745383,0.00880784,0.000880303,0.757691,1.45898e-06,0
0.0259353,0.00734606,0.00887333,0.000906101,0.75897,1.42762e-06,0
0.026685,0.00724454,0.00893744,0.000932528,0.760247,1.39692e-06,2.45173e-23
0.0274347,0.00714304,0.00900161,0.000958963,0.761523,1.36562e-06,6.05683e-23
0.0281844,0.00704715,0.00906442,0.000986027,0.762798,1.3332e-06,3.65396e-23
0.0289341,0.0069513,0.00912727,0.00101309,0.764074,1.30231e-06,1.20712e-24
0.0297376,0.00686042,0.00918878,0.0010408,0.765351,1.26786e-06,-2.33105e-23
0.0305412,0.00676959,0.00925032,0.0010685,0.766628,1.23709e-06,-5.93618e-23
0.0374399,0.00612362,0.009716,0.00130305,0.776949,9.65359e-07,0
0.0383631,0.00605114,0.00977079,0.00133397,0.77826,9.23681e-07,0
0.0392863,0.00597871,0.00982557,0.00136489,0.779571,8.9624e-07,0
0.0402759,0.00590892,0.00987899,0.00139647,0.780892,8.52987e-07,3.2014e-23
0.0412654,0.00583917,0.0099324,0.00142804,0.782214,8.25879e-07,7.38823e-23
0.0422549,0.00577185,0.00998444,0.00146028,0.783548,7.818e-07,3.6906e-23
0.0432445,0.00570455,0.0100365,0.00149252,0.784882,7.55593e-07,-4.55807e-24
0.0443051,0.00563946,0.0100871,0.00152543,0.786229,7.09787e-07,-2.75206e-23
0.0453658,0.00557438,0.0101378,0.00155835,0.787577,6.83475e-07,-4.08175e-23
0.0464264,0.00551134,0.010187,0.00159193,0.788938,6.36852e-07,-1.80173e-23
0.047487,0.00544829,0.0102363,0.00162552,0.790299,6.1109e-07,-4.90603e-24
0.0486239,0.00538715,0.010284,0.00165976,0.791676,5.63e-07,-1.39584e-23
0.0497608,0.00532599,0.0103318,0.00169402,0.793052,5.37201e-07,-4.25314e-23
0.0508976,0.00526663,0.0103781,0.00172891,0.794445,4.88975e-07,-2.83543e-23
0.0520345,0.00520725,0.0104244,0.00176382,0.795837,4.64167e-07,0
0.0532531,0.00514952,0.0104692,0.00179938,0.797247,4.16e-07,0
0.0544716,0.00509177,0.0105139,0.00183494,0.798656,3.92448e-07,0
0.0556902,0.00503554,0.0105572,0.00187116,0.800083,3.46083e-07,0
0.0569087,0.0049793,0.0106005,0.00190738,0.801509,3.25159e-07,0
0.0582149,0.00492446,0.0106422,0.00194426,0.802954,2.8182e-07,0
0.059521,0.0048696,0.0106838,0.00198114,0.804399,2.64622e-07,0
0.0608271,0.00481605,0.010724,0.00201869,0.805863,2.25925e-07,0
0.0621332,0.00476249,0.0107641,0.00205623,0.807327,2.13552e-07,0
0.0635332,0.00471013,0.0108026,0.00209444,0.80881,1.80855e-07,0
0.0649332,0.00465776,0.0108411,0.00213264,0.810293,1.7441e-07,0
0.0663332,0.00460653,0.010878,0.00217151,0.811797,1.47978e-07,0
0.0677332,0.00455528,0.0109148,0.00221037,0.8133,1.47298e-07,0
0.0692338,0.00450508,0.01095,0.00224991,0.814824,1.27695e-07,0
0.0707343,0.00445487,0.0109852,0.00228943,0.816347,1.33222e-07,0
0.0722349,0.00440565,0.0110188,0.00232963,0.817892,1.19388e-07,0
0.0737355,0.00435643,0.0110522,0.00236981,0.819437,1.29862e-07,0
0.0753439,0.00430813,0.011084,0.00241066,0.821003,1.21757e-07,0
0.0769523,0.00425983,0.0111158,0.00245148,0.822569,1.37038e-07,0
0.0785608,0.00421242,0.0111458,0.00249298,0.824158,1.32389e-07,0
0.0801692,0.00416503,0.0111758,0.00253442,0.825746,1.50249e-07,0
0.0818932,0.00411845,0.011204,0.00257655,0.827356,1.48229e-07,0
0.0836172,0.00407193,0.0112322,0.00261861,0.828967,1.67667e-07,0
0.0853412,0.00402613,0.0112587,0.00266137,0.8306,1.6526e-07,0
0.0870652,0.0039804,0.011285,0.00270406,0.832233,1.83356e-07,0
0.0889131,0.00393531,0.0113096,0.00274747,0.833889,1.78829e-07,0
0.090761,0.00389026,0.0113341,0.00279083,0.835545,1.92977e-07,0
0.0926088,0.00384587,0.0113568,0.00283487,0.837224,1.8339e-07,4.17045e-24
0.0944567,0.00380149,0.0113795,0.00287891,0.838903,1.90107e-07,4.17532e-24
0.0964374,0.00375776,0.0114003,0.00292358,0.840606,1.71817e-07,3.76487e-23
0.0984181,0.00371402,0.0114211,0.00296831,0.842309,1.65762e-07,8.54996e-23
0.100399,0.00367091,0.0114399,0.0030136,0.844036,1.35811e-07,5.16631e-23
0.102379,0.00362779,0.0114589,0.00305897,0.845763,1.13905e-07,3.71846e-24
0.104502,0.00358532,0.0114756,0.00310482,0.847514,6.78044e-08,-2.97573e-23
0.106625,0.00354284,0.0114925,0.00315071,0.849265,2.58228e-08,-7.76121e-23
0.108748,0.00350104,0.0115072,0.00319705,0.85104,-3.6657e-08,-4.34441e-23
0.110871,0.00345926,0.0115219,0.00324338,0.852816,-9.66541e-08,4.50408e-24
0.113147,0.00341806,0.0115345,0.00329022,0.854616,-1.73877e-07,4.4492e-23
0.115423,0.00337687,0.011547,0.00333702,0.856416,-2.47571e-07,1.01529e-22
0.117698,0.00333623,0.0115575,0.0033844,0.85824,-3.31692e-07,6.69496e-23
0.119974,0.00329553,0.011568,0.00343179,0.860065,-4.084e-07,9.75426e-24
0.122413,0.00325539,0.0115764,0.00347979,0.861915,-4.89616e-07,-2.47649e-23
0.124852,0.00321517,0.0115849,0.00352783,0.863764,-5.58679e-07,-8.18015e-23
0.127291,0.00317551,0.0115913,0.00357644,0.865638,-6.28354e-07,-5.1718e-23
0.12973,0.00313581,0.0115976,0.00362508,0.867513,-6.8164e-07,5.47893e-24
0.132344,0.00309662,0.011602,0.00367433,0.869412,-7.35052e-07,6.32051e-27
0.134959,0.00305741,0.0116063,0.00372358,0.871311,-7.7083e-07,0
0.137573,0.00301871,0.0116084,0.00377336,0.873236,-8.07839e-07,0
0.140188,0.00297998,0.0116105,0.00382312,0.87516,-8.29504e-07,0
0.14299,0.00294174,0.0116102,0.00387329,0.877109,-8.52278e-07,0
0.145792,0.00290348,0.0116099,0.00392347,0.879059,-8.65202e-07,0
0.148594,0.0028657,0.0116073,0.00397406,0.881033,-8.74464e-07,0
0.151397,0.00282789,0.0116046,0.00402467,0.883008,-8.81321e-07,0
0.1544,0.00279056,0.0115996,0.00407566,0.885007,-8.77773e-07,0
0.157404,0.00275319,0.0115946,0.00412671,0.887007,-8.78793e-07,0
0.160407,0.00271636,0.0115872,0.00417805,0.889031,-8.63842e-07,0
0.163411,0.00267948,0.0115799,0.00422946,0.891055,-8.58636e-07,0
0.16663,0.00264313,0.0115701,0.00428111,0.893105,-8.33798e-07,0
0.16985,0.00260676,0.0115603,0.0043328,0.895154,-8.20335e-07,0
0.173069,0.00257089,0.0115482,0.00438474,0.897228,-7.8925e-07,0
0.176289,0.00253502,0.011536,0.00443671,0.899302,-7.68809e-07,0
0.179739,0.00249961,0.0115214,0.00448892,0.901401,-7.34374e-07,0
0.18319,0.00246421,0.0115069,0.00454116,0.9035,-7.08665e-07,0
0.186641,0.00242927,0.0114898,0.00459359,0.905623,-6.737e-07,0
0.190092,0.00239435,0.0114728,0.00464604,0.907746,-6.454e-07,0
0.193791,0.00235987,0.0114533,0.00469866,0.909893,-6.12771e-07,0
0.197489,0.0023254,0.0114338,0.0047513,0.912041,-5.8566e-07,0
0.201188,0.0022914,0.0114117,0.00480402,0.914211,-5.58702e-07,0
0.204887,0.0022574,0.0113897,0.00485677,0.916382,-5.3666e-07,0
0.208852,0.00222385,0.0113651,0.00490954,0.918577,-5.19062e-07,0
0.212816,0.0021903,0.0113405,0.00496234,0.920772,-5.05816e-07,0
0.216781,0.00215722,0.0113132,0.00501504,0.92299,-5.01155e-07,0
0.220745,0.00212415,0.0112859,0.00506774,0.925207,-4.98321e-07,0
0.224995,0.00209153,0.0112559,0.00512029,0.927448,-5.08851e-07,0
0.229244,0.00205893,0.0112258,0.00517276,0.929689,-5.18661e-07,0
0.233494,0.0020268,0.0111934,0.0052253,0.931951,-5.43251e-07,0
0.237743,0.00199472,0.0111608,0.00527759,0.934214,-5.65629e-07,0
0.242298,0.00196306,0.0111259,0.00533017,0.936499,-6.01747e-07,0
0.246853,0.00193146,0.0110909,0.00538247,0.938784,-6.38188e-07,0
0.251407,0.00190026,0.0110535,0.00543487,0.941089,-6.84838e-07,0
0.255962,0.00186908,0.011016,0.00548716,0.943394,-7.38347e-07,0
0.260844,0.0018383,0.0109758,0.00553939,0.945721,-7.95662e-07,0
0.265727,0.00180754,0.0109357,0.00559161,0.948047,-8.68404e-07,0
0.270609,0.00177721,0.0108929,0.00564359,0.950392,-9.43888e-07,0
0.275491,0.0017469,0.0108503,0.00569568,0.952738,-1.0447e-06,0
0.280724,0.00171701,0.0108048,0.00574737,0.955103,-1.14684e-06,0
0.285957,0.00168714,0.0107597,0.00579944,0.957468,-1.27579e-06,0
0.29119,0.00165775,0.010712,0.00585102,0.95985,-1.40107e-06,0
0.296423,0.00162838,0.0106648,0.00590314,0.962232,-1.54429e-06,0
0.302032,0.00159956,0.0106146,0.00595413,0.964631,-1.66906e-06,0
0.307641,0.00157075,0.010565,0.0060057,0.967031,-1.79212e-06,0
0.31325,0.00154252,0.0105119,0.00605542,0.969445,-1.89436e-06,0
0.318859,0.00151427,0.0104593,0.00610571,0.971859,-1.96725e-06,0
0.324871,0.00148655,0.0104032,0.00615409,0.974289,-2.0161e-06,0
0.330883,0.0014588,0.0103473,0.00620289,0.976718,-2.01482e-06,0
0.336895,0.00143162,0.0102884,0.00624996,0.979161,-1.98869e-06,-2.13936e-23
0.342907,0.00140441,0.0102294,0.0062971,0.981603,-1.91191e-06,-6.41808e-23
0.349351,0.00137771,0.0101673,0.00634257,0.984057,-1.82033e-06,-1.43769e-23
0.355795,0.00135101,0.0101049,0.00638758,0.986512,-1.69738e-06,8.52309e-23
0.362239,0.00132484,0.0100402,0.0064318,0.988976,-1.53938e-06,7.85224e-23
0.368683,0.0012987,0.00997507,0.00647528,0.99144,-1.36708e-06,6.51055e-23
0.375591,0.00127296,0.00990841,0.0065194,0.993914,-1.16613e-06,1.52608e-23
0.382498,0.0012473,0.00984142,0.00656267,0.996388,-9.61938e-07,-8.44287e-23
0.389405,0.00122205,0.00977241,0.00660591,0.998869,-7.30329e-07,-5.62858e-23
0.396312,0.00119688,0.00970315,0.00664832,1.00135,-4.97173e-07,0
0.403716,0.00117213,0.00963144,0.00669,1.00383,-2.55861e-07,0
0.411119,0.0011474,0.00955948,0.00673118,1.00632,1.74894e-09,0
0.418523,0.00112327,0.00948525,0.00677072,1.00881,2.39388e-07,0
0.425926,0.00109913,0.00941065,0.00680971,1.0113,4.97958e-07,0
0.433862,0.00107563,0.00933414,0.0068471,1.01378,7.32345e-07,0
0.441797,0.0010521,0.00925732,0.00688418,1.01627,9.90748e-07,0
0.449733,0.00102924,0.00917894,0.00691978,1.01876,1.21315e-06,1.87583e-23
0.457668,0.00100633,0.00910045,0.00695545,1.02124,1.4645e-06,1.87583e-23
0.466174,0.000984115,0.00902008,0.00698868,1.02372,1.65057e-06,-3.93394e-23
0.47468,0.000961885,0.00893965,0.00702191,1.0262,1.86588e-06,-2.10518e-22
0.483186,0.000940393,0.00885743,0.0070522,1.02867,2.01229e-06,-1.3852e-22
0.491692,0.000918893,0.00877534,0.00708271,1.03114,2.19448e-06,3.18182e-23
0.500809,0.000898023,0.00869127,0.00711045,1.03359,2.30168e-06,-4.84733e-23
0.509926,0.000877161,0.00860748,0.00713854,1.03604,2.45559e-06,1.22955e-22
0.519043,0.000856891,0.00852194,0.00716425,1.03848,2.51456e-06,3.1962e-23
0.52816,0.00083666,0.0084366,0.00718991,1.04091,2.62228e-06,-1.38626e-22
0.537932,0.000817048,0.0083497,0.00721294,1.04332,2.60702e-06,0
0.547704,0.000797446,0.00826287,0.00723598,1.04574,2.62611e-06,0
0.557476,0.000778663,0.0081751,0.00725522,1.04812,2.49506e-06,0
0.567248,0.000759841,0.00808734,0.00727482,1.0505,2.36482e-06,0
0.577723,0.000741728,0.00799917,0.0072922,1.05285,2.1233e-06,0
0.588197,0.000723652,0.00791088,0.00730895,1.05521,1.85749e-06,0
0.598672,0.000706215,0.00782193,0.00732323,1.05752,1.53234e-06,0
0.609146,0.000688838,0.00773312,0.0073371,1.05982,1.16536e-06,0
0.620373,0.000672198,0.00764301,0.00734576,1.06209,7.96985e-07,0
0.6316,0.000655534,0.00755341,0.00735563,1.06435,3.94613e-07,0
0.642827,0.000639657,0.00746285,0.00735971,1.06656,5.19613e-08,0
0.654054,0.000623738,0.00737235,0.00736438,1.06877,-3.04283e-07,0
0.666088,0.00060864,0.00728246,0.00736525,1.07091,-5.98807e-07,0
0.678122,0.000593526,0.00719227,0.00736571,1.07305,-9.09341e-07,0
0.690156,0.00057942,0.00710501,0.0073641,1.07511,-1.13372e-06,0
0.70219,0.000565317,0.00701756,0.00736203,1.07718,-1.3853e-06,0
0.715089,0.000552194,0.00693172,0.00735461,1.07916,-1.51317e-06,0
0.727987,0.000539089,0.00684591,0.007347,1.08114,-1.69518e-06,0
0.740886,0.000526896,0.00676275,0.00733639,1.08301,-1.73096e-06,0
0.753784,0.000514736,0.00667977,0.00732565,1.08488,-1.83517e-06,0
0.76761,0.000503494,0.00660148,0.00731545,1.08664,-1.7679e-06,0
0.781436,0.000492249,0.0065233,0.00730552,1.0884,-1.74844e-06,0
0.795261,0.000482093,0.00645115,0.00729603,1.09001,-1.60063e-06,0
0.809087,0.000471902,0.00637909,0.00728723,1.09163,-1.46741e-06,0
0.823906,0.000462931,0.00631294,0.00727567,1.0931,-1.25659e-06,0
0.838725,0.000453959,0.00624671,0.00726391,1.09456,-1.04703e-06,0
0.853544,0.000446367,0.00618849,0.00725079,1.09584,-8.29031e-07,-3.50802e-22
0.868363,0.000438752,0.00612993,0.0072372,1.09712,-5.99961e-07,-8.12135e-22
0.884247,0.0004326,0.00608143,0.00722463,1.0982,-4.34353e-07,-8.43953e-22
0.900131,0.000426393,0.0060332,0.00721365,1.09928,-2.63496e-07,-8.94564e-22
0.916015,0.00042185,0.00599548,0.00720055,1.10012,-1.41717e-07,-5.65254e-22
0.931899,0.000417293,0.00595838,0.00718916,1.10097,-9.68299e-09,-1.41295e-22
0.948924,0.000414332,0.00593363,0.00718055,1.10155,2.49636e-08,8.24649e-23
0.965949,0.000411415,0.00590906,0.0071716,1.10213,5.92994e-08,3.91677e-22
0.982975,0.000410337,0.00590034,0.00716923,1.10236,3.069e-08,6.06562e-22
1,0.00040929,0.00589169,0.00716648,1.10258,0,9.04447e-22
