# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
82            	smoothSolver	3.184710e-03	2.645810e-04	6	9.198840e-02	8.797430e-03	3	false	GAMG	1.522840e-01	1.489360e-03	4	true
83            	smoothSolver	3.173870e-03	2.638520e-04	6	9.687830e-02	9.044820e-03	3	false	GAMG	1.516570e-01	1.476670e-03	4	true
84            	smoothSolver	3.165150e-03	2.632380e-04	6	1.026410e-01	9.294600e-03	3	false	GAMG	1.464200e-01	1.281190e-03	4	true
85            	smoothSolver	3.155700e-03	2.626380e-04	6	9.400480e-02	7.077830e-03	4	false	GAMG	1.422900e-01	1.130670e-03	5	true
86            	smoothSolver	3.147070e-03	2.620310e-04	6	9.540980e-02	6.483610e-03	4	false	GAMG	1.526830e-01	1.099970e-03	4	true
87            	smoothSolver	3.138810e-03	2.614350e-04	6	9.764400e-02	8.790230e-03	3	false	GAMG	1.548310e-01	1.471980e-03	4	true
88            	smoothSolver	3.131590e-03	2.609510e-04	6	9.510960e-02	8.580440e-03	3	false	GAMG	1.676350e-01	1.273660e-03	4	true
89            	smoothSolver	3.123980e-03	2.604380e-04	6	1.013040e-01	9.891330e-03	3	false	GAMG	1.707590e-01	1.591940e-03	4	true
90            	smoothSolver	3.117090e-03	2.599350e-04	6	1.003080e-01	9.966050e-03	3	false	GAMG	1.790400e-01	1.533470e-03	4	true
91            	smoothSolver	3.110620e-03	2.593750e-04	6	1.034180e-01	8.221330e-03	3	false	GAMG	1.733570e-01	1.208880e-03	4	true
92            	smoothSolver	3.104020e-03	2.588590e-04	6	9.201480e-02	8.010490e-03	3	false	GAMG	1.781480e-01	1.211250e-03	4	true
93            	smoothSolver	3.097310e-03	2.583040e-04	6	1.101160e-01	9.260260e-03	3	false	GAMG	2.098260e-01	1.250370e-03	4	true
94            	smoothSolver	3.091720e-03	2.578170e-04	6	1.023190e-01	8.273910e-03	3	false	GAMG	1.878140e-01	1.835860e-03	4	true
95            	smoothSolver	3.086300e-03	2.573520e-04	6	1.037240e-01	7.739440e-03	3	false	GAMG	1.659320e-01	1.248890e-03	5	true
