# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
75            	smoothSolver	1.801230e-03	1.679180e-04	10	2.960320e-02	2.717220e-03	9	false	GAMG	1.263070e-01	1.158790e-03	6	true
76            	smoothSolver	1.793090e-03	1.673980e-04	10	2.922620e-02	2.629020e-03	9	false	GAMG	1.280680e-01	1.214370e-03	7	true
77            	smoothSolver	1.785090e-03	1.668760e-04	10	2.960690e-02	2.622910e-03	9	false	GAMG	1.410920e-01	1.247650e-03	7	true
78            	smoothSolver	1.777120e-03	1.663540e-04	10	2.674390e-02	2.472480e-03	9	false	GAMG	1.257210e-01	1.076350e-03	5	true
79            	smoothSolver	1.769160e-03	1.658430e-04	10	2.724350e-02	2.434530e-03	9	false	GAMG	1.259690e-01	1.077370e-03	6	true
80            	smoothSolver	1.761340e-03	1.653350e-04	10	2.762680e-02	2.508030e-03	9	false	GAMG	1.269100e-01	1.135560e-03	6	true
81            	smoothSolver	1.753510e-03	1.648250e-04	10	2.718240e-02	2.400130e-03	9	false	GAMG	1.381970e-01	1.215290e-03	6	true
82            	smoothSolver	1.745820e-03	1.643240e-04	10	2.786890e-02	2.282890e-03	9	false	GAMG	1.442150e-01	1.434030e-03	4	true
83            	smoothSolver	1.738120e-03	1.638170e-04	10	2.700620e-02	2.283940e-03	9	false	GAMG	1.390370e-01	1.309720e-03	5	true
84            	smoothSolver	1.730640e-03	1.633230e-04	10	2.716740e-02	2.219630e-03	9	false	GAMG	1.434600e-01	9.442380e-04	5	true
85            	smoothSolver	1.723100e-03	1.628300e-04	10	2.590830e-02	2.097080e-03	9	false	GAMG	1.347890e-01	1.029520e-03	4	true
86            	smoothSolver	1.715620e-03	1.623350e-04	10	2.687360e-02	2.145590e-03	9	false	GAMG	1.291870e-01	1.099120e-03	5	true
87            	smoothSolver	1.708160e-03	1.618340e-04	10	2.646390e-02	2.148320e-03	9	false	GAMG	1.342310e-01	1.149040e-03	4	true
88            	smoothSolver	1.700750e-03	1.613430e-04	10	2.615870e-02	2.116820e-03	9	false	GAMG	1.398520e-01	1.122050e-03	5	true
89            	smoothSolver	1.693460e-03	1.608550e-04	10	2.582610e-02	2.162330e-03	9	false	GAMG	1.300460e-01	1.176770e-03	5	true
90            	smoothSolver	1.686100e-03	1.603640e-04	10	2.646020e-02	2.116530e-03	9	false	GAMG	1.366590e-01	1.136790e-03	5	true
91            	smoothSolver	1.678910e-03	1.598770e-04	10	2.637910e-02	2.567810e-03	8	false	GAMG	1.503670e-01	1.491140e-03	4	true
92            	smoothSolver	1.671650e-03	1.593920e-04	10	2.535690e-02	2.483320e-03	8	false	GAMG	1.378580e-01	1.142710e-03	5	true
93            	smoothSolver	1.664510e-03	1.589140e-04	10	2.462070e-02	1.966750e-03	9	false	GAMG	1.309200e-01	1.073810e-03	5	true
94            	smoothSolver	1.657380e-03	1.584300e-04	10	2.555500e-02	2.379980e-03	8	false	GAMG	1.390270e-01	1.069330e-03	4	true
95            	smoothSolver	1.650230e-03	1.579450e-04	10	2.446460e-02	2.295270e-03	8	false	GAMG	1.318160e-01	1.171950e-03	4	true
96            	smoothSolver	1.643190e-03	1.574650e-04	10	2.491680e-02	2.233100e-03	8	false	GAMG	1.356600e-01	1.163680e-03	4	true
97            	smoothSolver	1.636110e-03	1.569800e-04	10	2.398010e-02	2.324570e-03	8	false	GAMG	1.241890e-01	1.111220e-03	5	true
98            	smoothSolver	1.629120e-03	1.565020e-04	10	2.411730e-02	2.255910e-03	8	false	GAMG	1.349010e-01	1.003700e-03	5	true
99            	smoothSolver	1.622320e-03	1.560350e-04	10	2.429270e-02	2.247790e-03	8	false	GAMG	1.489400e-01	1.314500e-03	5	true
100           	smoothSolver	1.615400e-03	1.555630e-04	10	2.478380e-02	2.169200e-03	8	false	GAMG	1.512340e-01	1.509050e-03	4	true
101           	smoothSolver	1.608560e-03	1.550900e-04	10	2.362480e-02	2.124490e-03	8	false	GAMG	1.412640e-01	1.164320e-03	5	true
102           	smoothSolver	1.601800e-03	1.546230e-04	10	2.321220e-02	2.090020e-03	8	false	GAMG	1.340890e-01	1.234830e-03	4	true
103           	smoothSolver	1.594950e-03	1.541470e-04	10	2.287120e-02	2.014980e-03	8	false	GAMG	1.349170e-01	1.074930e-03	4	true
104           	smoothSolver	1.588130e-03	1.536740e-04	10	2.380420e-02	2.034840e-03	8	false	GAMG	1.531850e-01	1.117640e-03	4	true
105           	smoothSolver	1.581380e-03	1.531990e-04	10	2.518550e-02	2.032930e-03	8	false	GAMG	1.607250e-01	1.291150e-03	4	true
106           	smoothSolver	1.574570e-03	1.527220e-04	10	2.419810e-02	2.105810e-03	8	false	GAMG	1.338950e-01	1.278820e-03	4	true
107           	smoothSolver	1.567890e-03	1.522500e-04	10	2.423960e-02	2.056760e-03	8	false	GAMG	1.431910e-01	1.010340e-03	4	true
108           	smoothSolver	1.561210e-03	1.517790e-04	10	2.732920e-02	2.725740e-03	7	false	GAMG	1.538900e-01	1.013130e-03	4	true
109           	smoothSolver	1.554650e-03	1.513160e-04	10	2.622510e-02	2.118090e-03	8	false	GAMG	1.429670e-01	1.011760e-03	4	true
110           	smoothSolver	1.548080e-03	1.508570e-04	10	2.651360e-02	2.087080e-03	8	false	GAMG	1.449110e-01	1.237150e-03	4	true
111           	smoothSolver	1.541540e-03	1.503940e-04	10	2.569660e-02	2.539420e-03	7	false	GAMG	1.392460e-01	1.116580e-03	4	true
112           	smoothSolver	1.535090e-03	1.499340e-04	10	2.584960e-02	2.042040e-03	8	false	GAMG	1.460210e-01	1.023000e-03	4	true
113           	smoothSolver	1.528740e-03	1.494770e-04	10	2.338190e-02	1.990110e-03	8	false	GAMG	1.415600e-01	1.348870e-03	4	true
114           	smoothSolver	1.522340e-03	1.490220e-04	10	2.402960e-02	1.917190e-03	8	false	GAMG	1.395000e-01	1.119920e-03	4	true
115           	smoothSolver	1.516050e-03	1.485750e-04	10	2.426100e-02	2.374260e-03	7	false	GAMG	1.502360e-01	1.070880e-03	4	true
116           	smoothSolver	1.509620e-03	1.481140e-04	10	2.367690e-02	1.927160e-03	8	false	GAMG	1.479190e-01	8.620570e-04	4	true
117           	smoothSolver	1.503310e-03	1.476640e-04	10	2.398350e-02	1.952420e-03	8	false	GAMG	1.411530e-01	1.057980e-03	4	true
118           	smoothSolver	1.497080e-03	1.472090e-04	10	2.370030e-02	1.895990e-03	8	false	GAMG	1.556200e-01	1.188990e-03	4	true
119           	smoothSolver	1.490800e-03	1.467540e-04	10	2.561050e-02	1.987720e-03	8	false	GAMG	1.621380e-01	1.342030e-03	4	true
120           	smoothSolver	1.484570e-03	1.463010e-04	10	2.408250e-02	2.336480e-03	7	false	GAMG	1.418960e-01	1.333950e-03	4	true
121           	smoothSolver	1.478380e-03	1.458470e-04	10	2.497540e-02	2.447790e-03	7	false	GAMG	1.510200e-01	1.493300e-03	4	true
