y,epsilon,k,nut,U_0,U_1,U_2
0.0392863,0.00965601,0.00860585,0.000408493,0.645493,-1.17935e-07,-1.02202e-22
0.0412654,0.00921887,0.00862499,0.000445617,0.655056,-1.05147e-07,-8.94316e-23
0.0432445,0.00878172,0.00864414,0.00048274,0.66462,-8.83595e-08,-6.97339e-23
0.0453658,0.0083766,0.00864728,0.000522633,0.673559,-7.31016e-08,2.84516e-23
0.0608271,0.00610781,0.00856253,0.000809438,0.72672,3.70215e-08,0
0.0614802,0.00603225,0.00855654,0.000821354,0.728624,4.10982e-08,0
0.0621332,0.00595669,0.00855055,0.000833269,0.730527,4.51748e-08,0
0.0649332,0.00568465,0.00852143,0.000883391,0.737833,5.74029e-08,0
0.0663332,0.00554863,0.00850687,0.000908452,0.741486,6.35169e-08,0
0.0677332,0.0054126,0.00849231,0.000933513,0.745139,6.95039e-08,0
0.0707343,0.00516783,0.00845908,0.000986051,0.752184,7.83525e-08,0
0.0737355,0.00492305,0.00842585,0.00103859,0.759228,8.6145e-08,0
0.0769523,0.00470267,0.00838922,0.0010935,0.766052,9.09731e-08,0
0.0801692,0.00448229,0.00835259,0.00114842,0.772875,9.39213e-08,0
0.0836172,0.00428362,0.00831302,0.00120568,0.779511,9.43025e-08,0
0.0870652,0.00408495,0.00827347,0.00126294,0.786146,9.23233e-08,0
0.090761,0.00390555,0.00823127,0.00132251,0.792622,8.80921e-08,-1.08361e-22
0.0944567,0.00372616,0.00818908,0.00138208,0.799099,8.1728e-08,-1.89406e-22
0.0984181,0.00356387,0.00814442,0.00144392,0.80544,7.35111e-08,-8.38624e-23
0.102379,0.00340158,0.00809977,0.00150576,0.81178,6.40698e-08,-4.92462e-24
0.106625,0.00325448,0.00805272,0.00156981,0.818006,5.3438e-08,2.213e-24
0.110871,0.00310737,0.00800567,0.00163387,0.824232,4.26355e-08,1.59276e-23
0.115423,0.00297376,0.00795622,0.00170007,0.830361,3.13127e-08,9.23337e-24
0.119974,0.00284015,0.00790678,0.00176628,0.83649,2.07522e-08,-3.95336e-24
0.124852,0.00271855,0.00785489,0.00183455,0.842536,1.00311e-08,9.74246e-23
0.12973,0.00259695,0.00780299,0.00190283,0.848583,6.87775e-10,1.64863e-22
0.134959,0.00248605,0.00774855,0.00197306,0.85456,-8.88523e-09,6.58596e-23
0.140188,0.00237516,0.0076941,0.00204329,0.860537,-1.68834e-08,0
0.145792,0.00227383,0.00763696,0.00211536,0.866457,-2.51157e-08,0
0.151397,0.00217251,0.00757982,0.00218742,0.872377,-3.14065e-08,0
0.157404,0.00207975,0.00751982,0.00226114,0.878248,-3.75878e-08,0
0.163411,0.00198699,0.00745982,0.00233486,0.88412,-4.14253e-08,0
0.16985,0.00190192,0.00739677,0.00241004,0.889952,-4.41272e-08,0
0.176289,0.00181685,0.00733371,0.00248522,0.895785,-4.45129e-08,0
0.18319,0.00173868,0.00726738,0.0025616,0.901585,-4.3538e-08,0
0.190092,0.00166052,0.00720105,0.00263798,0.907385,-4.03113e-08,0
0.197489,0.00158858,0.00713121,0.00271527,0.913158,-3.6695e-08,0
0.204887,0.00151664,0.00706138,0.00279255,0.918932,-3.09918e-08,0
0.212816,0.00145031,0.00698779,0.00287041,0.924685,-2.60753e-08,0
0.220745,0.00138398,0.0069142,0.00294826,0.930438,-1.94009e-08,0
0.229244,0.00132273,0.00683659,0.00302627,0.936174,-1.4305e-08,0
0.237743,0.00126148,0.00675898,0.00310428,0.94191,-7.77054e-09,0
0.246853,0.00120483,0.00667709,0.00318198,0.947632,-2.71006e-09,0
0.255962,0.00114818,0.00659519,0.00325968,0.953354,3.23273e-09,0
0.265727,0.00109571,0.00650874,0.00333653,0.959063,7.41118e-09,0
0.275491,0.00104323,0.00642228,0.00341337,0.964773,1.21605e-08,0
0.285957,0.000994555,0.00633098,0.00348878,0.970471,1.48616e-08,0
0.296423,0.000945876,0.00623968,0.00356419,0.97617,1.78322e-08,0
0.307641,0.000900657,0.00614326,0.0036375,0.981855,1.83013e-08,0
0.318859,0.000855437,0.00604684,0.0037108,0.987541,1.87396e-08,0
0.330883,0.000813377,0.00594504,0.00378129,0.993212,1.77473e-08,4.40005e-23
0.342907,0.000771317,0.00584324,0.00385179,0.998883,1.67048e-08,6.60008e-23
0.355795,0.000732152,0.00573583,0.00391872,1.00453,1.48658e-08,2.36285e-23
0.368683,0.000692988,0.00562843,0.00398565,1.01018,1.30635e-08,2.44236e-24
0.382498,0.00065649,0.00551524,0.00404825,1.01581,1.1635e-08,-4.18417e-23
0.396312,0.000619992,0.00540206,0.00411085,1.02143,1.02214e-08,-6.39838e-23
0.411119,0.000585964,0.005283,0.00416837,1.02702,9.46672e-09,-2.13279e-23
0.425926,0.000551936,0.00516394,0.00422589,1.0326,8.93426e-09,0
0.441797,0.000520217,0.00503905,0.00427769,1.03814,8.81669e-09,-1.14785e-22
0.457668,0.000488497,0.00491416,0.00432949,1.04367,8.89064e-09,-2.10425e-22
0.47468,0.00045896,0.00478369,0.00437511,1.04913,9.14959e-09,-1.01064e-22
0.491692,0.000429423,0.00465321,0.00442073,1.05458,9.40227e-09,-9.94313e-24
0.509926,0.000401987,0.0045177,0.00446004,1.05994,9.14099e-09,1.06082e-22
0.52816,0.000374551,0.00438218,0.00449935,1.06529,8.82002e-09,2.02756e-22
0.547704,0.000349183,0.00424262,0.00453276,1.07051,8.57058e-09,9.21545e-23
0.567248,0.000323815,0.00410305,0.00456617,1.07572,8.05913e-09,0
0.588197,0.00030054,0.00396107,0.00459486,1.08074,7.59098e-09,0
0.609146,0.000277266,0.00381908,0.00462354,1.08576,6.92129e-09,0
0.6316,0.000256179,0.00367718,0.0046497,1.09051,6.65953e-09,0
0.654054,0.000235093,0.00353527,0.00467586,1.09527,6.1741e-09,0
0.678122,0.000216367,0.0033971,0.00470275,1.09967,5.75703e-09,0
0.70219,0.00019764,0.00325893,0.00472965,1.10407,5.18989e-09,0
0.727987,0.000181517,0.00312949,0.00476112,1.10801,4.60824e-09,0
0.753784,0.000165395,0.00300005,0.00479259,1.11195,3.88579e-09,0
0.781436,0.00015218,0.00288569,0.00483124,1.11529,3.54454e-09,0
0.809087,0.000138965,0.00277133,0.00486989,1.11863,2.85858e-09,0
0.838725,0.000128997,0.00267949,0.00491364,1.12123,2.48101e-09,9.7956e-23
0.868363,0.000119029,0.00258766,0.00495738,1.12382,1.85569e-09,1.71425e-22
0.900131,0.000112686,0.00252643,0.00499586,1.12551,1.34329e-09,8.77807e-23
0.931899,0.000106342,0.00246521,0.00503435,1.1272,7.9953e-10,2.50456e-23
0.965949,0.000104116,0.00244318,0.00505046,1.12781,4.36418e-10,-1.60923e-22
1,0.00010189,0.00242115,0.00506658,1.12841,0,-3.00404e-22
