y,epsilon,k,nut,U_0,U_1,U_2
0.0311841,0.00239306,0.00318891,0.000384365,0.795524,2.65772e-07,2.43741e-24
0.0374399,0.00198159,0.00316386,0.000456787,0.809861,2.71007e-07,-2.20324e-24
0.0383631,0.00193117,0.00316021,0.000467341,0.811801,2.71084e-07,-3.30486e-24
0.0392863,0.00188074,0.00315657,0.000477897,0.813742,2.65012e-07,-4.04215e-24
0.0412654,0.00179204,0.00314884,0.000500171,0.817526,2.59691e-07,-2.63387e-24
0.0432445,0.00170335,0.00314112,0.000522445,0.82131,2.4725e-07,-1.21328e-24
0.0453658,0.00162488,0.00313293,0.000545926,0.825011,2.35658e-07,1.70361e-24
0.0608271,0.00119859,0.00307415,0.000711833,0.848373,1.00644e-07,0
0.0614802,0.00118463,0.0030717,0.000718662,0.849252,9.54985e-08,0
0.0621332,0.00117067,0.00306924,0.000725491,0.85013,9.0353e-08,0
0.0649332,0.00112042,0.0030588,0.000754148,0.853597,7.22033e-08,0
0.0663332,0.00109529,0.00305357,0.000768476,0.85533,6.31284e-08,0
0.0677332,0.00107016,0.00304836,0.000782809,0.857063,5.71077e-08,0
0.0707343,0.0010248,0.00303727,0.000812841,0.86049,4.56429e-08,0
0.0737355,0.000979426,0.00302618,0.000842874,0.863917,3.92321e-08,0
0.0769523,0.000938352,0.00301439,0.000874291,0.867309,3.54646e-08,0
0.0801692,0.000897276,0.00300259,0.000905706,0.870702,3.73192e-08,0
0.0836172,0.000859988,0.00299004,0.000938508,0.874065,4.15753e-08,0
0.0870652,0.000822696,0.00297749,0.000971313,0.877428,5.10402e-08,0
0.090761,0.000788749,0.00296414,0.00100552,0.880767,6.073e-08,-1.62122e-23
0.0944567,0.0007548,0.00295079,0.00103973,0.884106,7.50819e-08,-3.03197e-23
0.0984181,0.000723829,0.00293658,0.00107533,0.887425,8.85812e-08,-1.44425e-23
0.102379,0.000692861,0.00292237,0.00111093,0.890743,1.05844e-07,-6.26474e-25
0.106625,0.000664549,0.00290726,0.00114789,0.894045,1.2091e-07,-1.88463e-24
0.110871,0.000636238,0.00289216,0.00118486,0.897347,1.39183e-07,-5.71639e-25
0.115423,0.000610297,0.00287611,0.0012232,0.900635,1.53359e-07,6.47732e-25
0.119974,0.000584353,0.00286007,0.00126155,0.903923,1.69251e-07,-6.47485e-25
0.124852,0.000560543,0.00284302,0.00130122,0.907202,1.82172e-07,1.68479e-23
0.12973,0.000536731,0.00282598,0.0013409,0.91048,1.93403e-07,2.96623e-23
0.134959,0.000514848,0.00280789,0.00138183,0.91375,2.03719e-07,1.25407e-23
0.140188,0.000492967,0.0027898,0.00142275,0.917021,2.09257e-07,0
0.145792,0.000472814,0.00277055,0.00146484,0.920286,2.16959e-07,0
0.151397,0.000452662,0.0027513,0.00150693,0.923552,2.17671e-07,0
0.157404,0.000434072,0.00273083,0.00155008,0.926814,2.21185e-07,0
0.163411,0.000415483,0.00271036,0.00159324,0.930077,2.14944e-07,0
0.16985,0.000398317,0.00268861,0.00163733,0.933339,2.10741e-07,0
0.176289,0.000381154,0.00266687,0.00168141,0.9366,1.9775e-07,0
0.18319,0.000365278,0.00264378,0.00172631,0.939862,1.86747e-07,0
0.190092,0.000349405,0.00262069,0.00177118,0.943124,1.6848e-07,0
0.197489,0.000334708,0.00259614,0.00181663,0.946389,1.51576e-07,0
0.204887,0.000320012,0.0025716,0.00186207,0.949653,1.30754e-07,0
0.212816,0.000306384,0.00254549,0.00190783,0.95292,1.10176e-07,0
0.220745,0.000292755,0.00251938,0.00195359,0.956188,9.0759e-08,0
0.229244,0.000280098,0.00249165,0.00199947,0.959459,6.82144e-08,0
0.237743,0.000267442,0.00246392,0.00204535,0.96273,4.95565e-08,0
0.246853,0.000255675,0.00243452,0.00209114,0.966005,2.95593e-08,0
0.255962,0.000243907,0.00240511,0.00213693,0.96928,1.59507e-08,0
0.265727,0.00023295,0.00237393,0.00218231,0.972559,5.81691e-09,0
0.275491,0.000221993,0.00234275,0.0022277,0.975838,-1.28987e-09,0
0.285957,0.00021178,0.00230968,0.00227229,0.979119,-3.93216e-09,0
0.296423,0.000201566,0.00227662,0.00231691,0.9824,-4.65772e-09,0
0.307641,0.000192042,0.00224159,0.00236027,0.985682,3.6755e-09,0
0.318859,0.000182519,0.00220656,0.00240366,0.988964,1.02759e-08,0
0.330883,0.000173627,0.0021695,0.00244545,0.992244,2.34709e-08,9.64882e-24
0.342907,0.000164735,0.00213243,0.00248725,0.995524,3.37779e-08,1.44732e-23
0.355795,0.000156425,0.00209334,0.00252725,0.998798,4.97053e-08,5.24906e-24
0.368683,0.000148116,0.00205423,0.00256721,1.00207,6.24998e-08,6.36976e-25
0.382498,0.00014035,0.00201301,0.00260483,1.00533,8.39847e-08,-9.07379e-24
0.396312,0.000132586,0.00197178,0.00264241,1.0086,9.97524e-08,-1.39292e-23
0.411119,0.000125328,0.00192833,0.00267699,1.01184,1.12669e-07,-4.64306e-24
0.425926,0.00011807,0.00188488,0.00271162,1.01508,1.24433e-07,0
0.441797,0.000111294,0.00183935,0.0027431,1.0183,1.25772e-07,2.95852e-24
0.457668,0.000104518,0.00179382,0.00277457,1.02151,1.27373e-07,1.59223e-24
0.47468,9.81984e-05,0.00174636,0.00280293,1.02468,1.19305e-07,-1.20775e-24
0.491692,9.18797e-05,0.0016989,0.00283127,1.02785,1.10874e-07,8.5357e-26
0.509926,8.60053e-05,0.00164969,0.00285641,1.03096,1.03935e-07,-2.90503e-24
0.52816,8.013e-05,0.0016005,0.00288161,1.03407,9.58919e-08,-1.52403e-24
0.547704,7.47009e-05,0.00155,0.00290394,1.03709,9.56184e-08,1.30782e-24
0.567248,6.92709e-05,0.00149948,0.00292624,1.04012,9.50466e-08,0
0.588197,6.42987e-05,0.00144827,0.00294636,1.04302,1.05688e-07,0
0.609146,5.93261e-05,0.00139707,0.00296651,1.04593,1.14143e-07,0
0.6316,5.48345e-05,0.00134618,0.00298608,1.04867,1.1942e-07,0
0.654054,5.03428e-05,0.0012953,0.00300569,1.05142,1.25899e-07,0
0.678122,4.63673e-05,0.00124609,0.00302693,1.05395,1.21435e-07,0
0.70219,4.23922e-05,0.00119688,0.00304814,1.05648,1.19667e-07,0
0.727987,3.89848e-05,0.00115104,0.00307263,1.05874,1.16912e-07,0
0.753784,3.55776e-05,0.00110521,0.00309711,1.061,1.14781e-07,0
0.781436,3.27989e-05,0.00106496,0.00312585,1.06291,1.06563e-07,0
0.809087,3.00204e-05,0.00102472,0.00315459,1.06482,9.93473e-08,0
0.838725,2.79343e-05,0.000992597,0.00318568,1.0663,8.62906e-08,3.61488e-24
0.868363,2.58482e-05,0.000960475,0.00321676,1.06778,7.32494e-08,6.4225e-24
0.900131,2.45244e-05,0.000939145,0.00324314,1.06874,5.51923e-08,5.87168e-24
0.931899,2.32007e-05,0.00091781,0.00326948,1.0697,3.77478e-08,5.41054e-24
0.965949,2.27368e-05,0.000910153,0.00328035,1.07004,1.90039e-08,1.12453e-24
1,2.22729e-05,0.000902494,0.0032912,1.07038,0,-2.23821e-24
