y,epsilon,k,nut,U_0,U_1,U_2
0.212816,0.0047874,0.0161532,0.00490656,0.878823,-2.75855e-07,0
0.216781,0.00468794,0.0160754,0.00496386,0.882882,-2.80842e-07,0
0.220745,0.00458847,0.0159977,0.00502116,0.886941,-2.88821e-07,0
0.224995,0.00449218,0.015917,0.00507857,0.891007,-2.91271e-07,0
0.229244,0.00439588,0.0158364,0.00513598,0.895073,-2.97044e-07,0
0.233494,0.00430267,0.0157528,0.0051934,0.899145,-2.97348e-07,0
0.237743,0.00420945,0.0156692,0.00525083,0.903217,-3.00827e-07,0
0.242298,0.00411918,0.0155827,0.00530821,0.907296,-2.99957e-07,0
0.246853,0.00402891,0.0154961,0.00536558,0.911375,-3.01995e-07,0
0.251407,0.00394151,0.0154065,0.0054228,0.91546,-3.00843e-07,0
0.255962,0.0038541,0.015317,0.00548001,0.919544,-3.02166e-07,0
0.260844,0.00376943,0.0152243,0.00553699,0.923635,-3.00335e-07,0
0.265727,0.00368476,0.0151316,0.00559397,0.927726,-3.00976e-07,0
0.270609,0.00360275,0.0150358,0.0056506,0.931822,-2.976e-07,0
0.275491,0.00352076,0.01494,0.00570723,0.935917,-2.96829e-07,0
0.280724,0.00344129,0.014841,0.00576341,0.940019,-2.91463e-07,0
0.285957,0.00336183,0.0147419,0.0058196,0.94412,-2.8908e-07,0
0.29119,0.00328487,0.0146396,0.00587517,0.948225,-2.82069e-07,0
0.296423,0.0032079,0.0145373,0.00593073,0.952329,-2.78142e-07,0
0.302032,0.00313329,0.0144316,0.00598559,0.956438,-2.71421e-07,0
0.307641,0.00305869,0.0143259,0.00604045,0.960547,-2.67605e-07,0
0.31325,0.00298641,0.0142168,0.00609447,0.964658,-2.62818e-07,0
0.318859,0.00291413,0.0141078,0.0061485,0.968768,-2.60502e-07,0
0.324871,0.00284406,0.0139953,0.00620162,0.972882,-2.57691e-07,0
0.330883,0.00277398,0.0138828,0.00625476,0.976995,-2.55986e-07,0
0.336895,0.00270608,0.0137668,0.00630679,0.981107,-2.55896e-07,9.11715e-24
0.342907,0.00263818,0.0136508,0.00635884,0.98522,-2.5585e-07,2.73514e-23
0.349351,0.00257233,0.0135313,0.00640971,0.989332,-2.56381e-07,9.96029e-24
0.355795,0.00250647,0.0134117,0.0064606,0.993445,-2.55671e-07,-2.4822e-23
0.362239,0.00244265,0.0132887,0.00651014,0.997553,-2.57245e-07,-2.58013e-23
0.368683,0.00237883,0.0131656,0.00655969,1.00166,-2.56822e-07,-2.776e-23
0.375591,0.00231695,0.0130388,0.00660772,1.00577,-2.58839e-07,-1.03546e-23
0.382498,0.00225506,0.012912,0.00665575,1.00987,-2.58405e-07,2.4456e-23
0.389405,0.0021951,0.0127816,0.0067021,1.01397,-2.60744e-07,1.6304e-23
0.396312,0.00213514,0.0126511,0.00674844,1.01806,-2.59347e-07,0
0.403716,0.002077,0.0125171,0.00679312,1.02215,-2.61596e-07,0
0.411119,0.00201887,0.012383,0.00683779,1.02624,-2.59695e-07,0
0.418523,0.00196256,0.0122454,0.00688068,1.03031,-2.61015e-07,0
0.425926,0.00190626,0.0121079,0.00692358,1.03439,-2.58432e-07,0
0.433862,0.00185168,0.0119667,0.00696462,1.03844,-2.59391e-07,0
0.441797,0.0017971,0.0118256,0.00700566,1.0425,-2.58806e-07,0
0.449733,0.00174429,0.011681,0.00704473,1.04654,-2.59586e-07,2.60642e-24
