y,epsilon,k,nut,U_0,U_1,U_2
0.588197,0.000300553,0.00396126,0.00459513,1.08073,-1.88261e-08,0
0.609146,0.000277284,0.00381933,0.00462385,1.08574,-1.76934e-08,0
0.6316,0.000256203,0.00367749,0.00465006,1.0905,-1.68092e-08,0
0.654054,0.000235122,0.00353564,0.00467627,1.09525,-1.57177e-08,0
0.678122,0.000216398,0.00339752,0.00470323,1.09965,-1.46996e-08,0
0.70219,0.000197675,0.0032594,0.00473019,1.10405,-1.33362e-08,0
0.727987,0.000181555,0.00313001,0.00476174,1.10799,-1.19447e-08,0
0.753784,0.000165435,0.00300061,0.00479328,1.11192,-1.02075e-08,0
0.781436,0.000152221,0.0028863,0.004832,1.11526,-8.97751e-09,0
0.809087,0.000139007,0.00277198,0.00487072,1.1186,-7.6998e-09,0
0.838725,0.000129041,0.00268017,0.00491448,1.1212,-6.03531e-09,-3.67518e-23
0.868363,0.000119074,0.00258836,0.00495826,1.12379,-4.76543e-09,-6.43373e-23
0.900131,0.000112731,0.00252715,0.00499674,1.12548,-2.97017e-09,-3.75445e-23
0.931899,0.000106388,0.00246595,0.00503523,1.12718,-1.29685e-09,-1.743e-23
0.965949,0.000104162,0.00244393,0.00505134,1.12778,-7.79848e-10,4.76797e-23
1,0.000101936,0.00242191,0.00506746,1.12838,0,9.65544e-23
